file_name,x1,y1,x2,y2,confidence
image_100.png,0,0,0,0,0.0
image_102.jpeg,282,223,755,723,1.0
image_103.png,0,0,0,0,0.0
image_104.png,0,0,0,0,0.0
image_105.jpeg,189,328,402,728,1.0
image_106.png,0,0,0,0,0.0
image_107.jpeg,276,439,523,767,1.0
image_111.jpeg,129,381,346,653,1.0
image_112.png,0,0,0,0,0.0
image_113.png,873,88,996,248,1.0
image_115.jpeg,508,307,685,543,1.0
image_118.png,0,0,0,0,0.0
image_119.png,0,0,0,0,0.0
image_11.jpeg,0,0,0,0,0.0
image_122.jpeg,256,475,621,767,1.0
image_123.jpeg,634,485,760,657,1.0
image_126.png,0,0,0,0,0.0
image_128.png,0,0,0,0,0.0
image_131.png,0,0,0,0,0.0
image_132.png,0,0,0,0,0.0
image_134.jpeg,0,0,0,0,0.0
image_135.png,0,0,0,0,0.0
image_136.jpeg,0,0,0,0,0.0
image_138.png,0,0,0,0,0.0
image_13.png,0,0,0,0,0.0
image_140.png,0,0,0,0,0.0
image_141.png,0,0,0,0,0.0
image_142.jpeg,0,0,0,0,0.0
image_143.png,0,0,0,0,0.0
image_144.png,0,0,0,0,0.0
image_145.jpeg,0,0,0,0,0.0
image_147.jpeg,0,0,0,0,0.0
image_148.jpeg,0,0,0,0,0.0
image_149.png,0,0,0,0,0.0
image_14.jpeg,0,0,0,0,0.0
image_150.png,0,0,0,0,0.0
image_151.jpeg,0,0,0,0,0.0
image_152.jpeg,0,0,0,0,0.0
image_153.jpeg,0,0,0,0,0.0
image_154.jpeg,0,0,0,0,0.0
image_155.jpeg,0,0,0,0,0.0
image_156.jpeg,0,0,0,0,0.0
image_157.jpeg,0,0,0,0,0.0
image_159.png,0,0,0,0,0.0
image_160.jpeg,0,0,0,0,0.0
image_161.jpeg,0,0,0,0,0.0
image_162.png,0,0,0,0,0.0
image_163.jpeg,0,0,0,0,0.0
image_164.jpeg,0,0,0,0,0.0
image_165.jpeg,387,231,767,667,1.0
image_167.png,188,244,382,473,1.0
image_169.png,216,241,382,471,1.0
image_16.png,0,0,0,0,0.0
image_171.png,257,80,507,452,1.0
image_172.jpeg,0,189,336,560,1.0
image_173.png,215,240,384,470,1.0
image_174.png,173,84,457,469,1.0
image_176.jpeg,410,140,767,569,1.0
image_178.jpeg,0,82,558,694,1.0
image_17.jpeg,0,0,0,0,0.0
image_180.jpeg,408,101,767,699,1.0
image_182.jpeg,0,0,0,0,0.0
image_183.jpeg,0,0,0,0,0.0
image_184.jpeg,0,0,0,0,0.0
image_185.jpeg,0,0,0,0,0.0
image_187.jpeg,0,0,0,0,0.0
image_188.jpeg,0,0,0,0,0.0
image_189.jpeg,0,0,0,0,0.0
image_18.jpeg,0,0,0,0,0.0
image_192.jpeg,0,0,0,0,0.0
image_193.jpeg,0,0,0,0,0.0
image_195.jpeg,0,0,0,0,0.0
image_196.png,0,0,0,0,0.0
image_197.jpeg,0,0,0,0,0.0
image_198.png,0,0,0,0,0.0
image_199.jpeg,0,0,0,0,0.0
image_19.jpeg,0,0,0,0,0.0
image_1.jpeg,0,0,0,0,0.0
image_201.jpeg,0,0,0,0,0.0
image_202.png,0,0,0,0,0.0
image_203.jpeg,0,0,0,0,0.0
image_204.jpeg,0,0,0,0,0.0
image_205.png,0,0,0,0,0.0
image_207.jpeg,0,0,0,0,0.0
image_208.png,0,0,0,0,0.0
image_209.jpeg,0,0,0,0,0.0
image_20.jpeg,0,0,0,0,0.0
image_210.png,0,0,0,0,0.0
image_211.jpeg,0,0,0,0,0.0
image_212.png,132,223,726,710,1.0
image_214.png,413,95,815,677,1.0
image_215.png,299,444,681,745,1.0
image_217.png,75,149,608,626,1.0
image_219.png,83,129,566,825,1.0
image_21.png,0,0,0,0,0.0
image_221.png,172,364,809,808,1.0
image_222.png,194,224,856,710,1.0
image_223.png,276,308,738,824,1.0
image_226.png,360,278,723,669,1.0
image_228.png,132,162,773,667,1.0
image_22.png,0,0,0,0,0.0
image_230.png,128,356,569,787,1.0
image_231.png,0,0,0,0,0.0
image_232.png,0,0,0,0,0.0
image_234.png,136,562,534,865,1.0
image_236.png,0,80,465,688,1.0
image_237.png,326,446,712,676,1.0
image_238.png,143,455,316,567,1.0
image_23.jpeg,0,0,0,0,0.0
image_240.png,46,71,680,540,1.0
image_241.png,0,150,532,672,1.0
image_244.png,0,0,0,0,0.0
image_245.png,0,0,0,0,0.0
image_246.png,0,0,0,0,0.0
image_247.png,0,0,0,0,0.0
image_248.png,0,0,0,0,0.0
image_249.png,0,0,0,0,0.0
image_24.jpeg,0,0,0,0,0.0
image_251.png,0,0,0,0,0.0
image_252.png,0,0,0,0,0.0
image_254.png,0,0,0,0,0.0
image_255.png,0,0,0,0,0.0
image_256.png,0,0,0,0,0.0
image_257.png,0,0,0,0,0.0
image_259.png,0,0,0,0,0.0
image_260.png,0,0,0,0,0.0
image_267.png,0,0,0,0,0.0
image_268.png,0,0,0,0,0.0
image_26.jpeg,0,0,0,0,0.0
image_270.png,0,0,0,0,0.0
image_273.png,0,0,0,0,0.0
image_274.png,0,0,0,0,0.0
image_276.png,0,0,0,0,0.0
image_277.png,0,0,0,0,0.0
image_278.png,0,0,0,0,0.0
image_27.jpeg,0,0,0,0,0.0
image_280.png,0,0,0,0,0.0
image_282.png,0,0,0,0,0.0
image_284.png,0,0,0,0,0.0
image_285.png,0,0,0,0,0.0
image_28.jpeg,0,0,0,0,0.0
image_290.png,66,261,412,669,1.0
image_291.png,0,121,504,635,1.0
image_293.png,112,297,595,575,1.0
image_294.png,33,153,401,393,1.0
image_296.png,0,0,0,0,0.0
image_297.png,0,0,0,0,0.0
image_298.png,0,0,0,0,0.0
image_299.png,0,0,0,0,0.0
image_29.jpeg,0,0,0,0,0.0
image_2.jpeg,0,0,0,0,0.0
image_300.png,0,0,0,0,0.0
image_301.png,0,0,0,0,0.0
image_302.png,0,0,0,0,0.0
image_304.png,0,0,0,0,0.0
image_306.png,0,0,0,0,0.0
image_307.png,0,0,0,0,0.0
image_309.png,0,0,0,0,0.0
image_310.png,0,0,0,0,0.0
image_312.png,0,0,0,0,0.0
image_313.png,0,0,0,0,0.0
image_314.png,0,0,0,0,0.0
image_315.png,0,0,0,0,0.0
image_316.png,0,0,0,0,0.0
image_317.png,0,0,0,0,0.0
image_319.png,0,0,0,0,0.0
image_31.jpeg,0,0,0,0,0.0
image_321.png,0,0,0,0,0.0
image_322.png,0,0,0,0,0.0
image_324.png,0,0,0,0,0.0
image_325.png,0,0,0,0,0.0
image_327.png,0,0,0,0,0.0
image_328.png,0,0,0,0,0.0
image_329.png,0,0,0,0,0.0
image_32.jpeg,0,0,0,0,0.0
image_330.png,0,0,0,0,0.0
image_331.png,0,0,0,0,0.0
image_334.png,0,0,0,0,0.0
image_335.png,0,0,0,0,0.0
image_337.jpeg,234,21,767,744,1.0
image_338.jpeg,231,272,378,617,1.0
image_33.jpeg,0,0,0,0,0.0
image_340.jpeg,129,239,507,670,1.0
image_342.jpeg,117,149,753,653,1.0
image_343.jpeg,231,268,520,623,1.0
image_34.jpeg,0,0,0,0,0.0
image_350.jpeg,7,0,695,688,1.0
image_365.jpeg,117,239,563,550,1.0
image_366.png,60,108,511,331,1.0
image_367.png,101,212,401,416,1.0
image_369.jpeg,352,220,767,566,1.0
image_36.png,0,0,0,0,0.0
image_371.jpeg,176,191,486,766,1.0
image_372.jpeg,174,75,604,749,1.0
image_373.jpeg,166,136,630,767,1.0
image_376.jpeg,116,133,744,510,1.0
image_377.jpeg,39,129,529,618,1.0
image_379.jpeg,182,188,742,533,1.0
image_381.jpeg,0,195,410,565,1.0
image_384.jpeg,204,262,542,725,1.0
image_386.jpeg,139,146,494,692,1.0
image_389.jpeg,146,194,715,581,1.0
image_38.jpeg,0,0,0,0,0.0
image_390.png,0,0,0,0,0.0
image_393.png,85,124,574,447,1.0
image_395.jpeg,269,166,591,440,1.0
image_397.jpeg,0,0,0,0,0.0
image_398.jpeg,0,0,0,0,0.0
image_39.jpeg,0,0,0,0,0.0
image_400.jpeg,0,0,0,0,0.0
image_401.jpeg,0,0,0,0,0.0
image_402.jpeg,0,0,0,0,0.0
image_403.jpeg,0,0,0,0,0.0
image_407.jpeg,82,185,530,510,1.0
image_408.jpeg,0,0,0,0,0.0
image_409.jpeg,0,0,0,0,0.0
image_40.png,0,0,0,0,0.0
image_410.jpeg,0,0,0,0,0.0
image_411.jpeg,0,0,0,0,0.0
image_412.jpeg,0,0,0,0,0.0
image_414.jpeg,0,0,0,0,0.0
image_415.jpeg,0,0,0,0,0.0
image_417.jpeg,0,0,0,0,0.0
image_419.jpeg,0,0,0,0,0.0
image_421.jpeg,0,0,0,0,0.0
image_422.jpeg,0,0,0,0,0.0
image_423.png,0,0,0,0,0.0
image_424.jpeg,0,0,0,0,0.0
image_426.jpeg,0,0,0,0,0.0
image_428.jpeg,0,0,0,0,0.0
image_429.jpeg,0,0,0,0,0.0
image_42.png,0,0,0,0,0.0
image_432.jpeg,475,428,767,657,1.0
image_433.png,0,0,0,0,0.0
image_434.jpeg,550,553,640,630,1.0
image_435.jpeg,395,246,633,547,1.0
image_436.jpeg,437,582,553,704,1.0
image_43.png,0,0,0,0,0.0
image_441.jpeg,336,350,523,575,1.0
image_443.jpeg,0,0,688,767,1.0
image_446.png,0,0,0,0,0.0
image_447.jpeg,0,0,0,0,0.0
image_448.jpeg,0,0,0,0,0.0
image_449.jpeg,0,0,0,0,0.0
image_44.png,0,0,0,0,0.0
image_452.jpeg,0,0,0,0,0.0
image_455.jpeg,0,0,0,0,0.0
image_456.jpeg,0,0,0,0,0.0
image_457.jpeg,0,0,0,0,0.0
image_458.jpeg,0,0,0,0,0.0
image_459.jpeg,334,233,767,544,1.0
image_45.png,0,0,0,0,0.0
image_460.jpeg,0,0,0,0,0.0
image_461.jpeg,0,0,0,0,0.0
image_462.jpeg,0,268,263,534,1.0
image_463.jpeg,384,320,757,662,1.0
image_464.jpeg,147,191,613,673,1.0
image_465.jpeg,0,289,168,517,1.0
image_469.png,0,0,0,0,0.0
image_46.png,0,0,0,0,0.0
image_470.jpeg,384,217,767,447,1.0
image_472.png,0,0,0,0,0.0
image_473.jpeg,81,339,344,647,1.0
image_475.png,0,0,0,0,0.0
image_476.jpeg,227,84,668,581,1.0
image_477.png,0,0,0,0,0.0
image_479.jpeg,329,81,767,407,1.0
image_481.jpeg,118,279,524,612,1.0
image_483.jpeg,313,134,767,598,1.0
image_484.png,0,0,0,0,0.0
image_486.png,0,0,0,0,0.0
image_487.jpeg,204,370,595,666,1.0
image_488.jpeg,0,0,0,0,0.0
image_489.png,0,0,0,0,0.0
image_48.png,0,0,0,0,0.0
image_490.png,0,0,0,0,0.0
image_491.png,0,0,0,0,0.0
image_492.jpeg,314,301,767,725,1.0
image_493.jpeg,0,0,0,0,0.0
image_494.jpeg,0,0,0,0,0.0
image_496.jpeg,0,0,0,0,0.0
image_497.jpeg,0,0,0,0,0.0
image_498.jpeg,0,0,0,0,0.0
image_499.jpeg,0,0,0,0,0.0
image_49.png,0,0,0,0,0.0
image_4.jpeg,0,0,0,0,0.0
image_500.jpeg,0,0,0,0,0.0
image_502.jpeg,0,0,0,0,0.0
image_503.jpeg,0,0,0,0,0.0
image_504.jpeg,0,0,0,0,0.0
image_506.jpeg,0,0,0,0,0.0
image_507.jpeg,0,0,0,0,0.0
image_50.jpeg,0,0,0,0,0.0
image_510.jpeg,0,0,0,0,0.0
image_511.jpeg,0,0,0,0,0.0
image_512.jpeg,0,0,0,0,0.0
image_513.jpeg,0,0,0,0,0.0
image_514.jpeg,0,0,0,0,0.0
image_515.jpeg,0,0,0,0,0.0
image_516.jpeg,0,0,0,0,0.0
image_52.jpeg,0,0,0,0,0.0
image_53.jpeg,0,0,0,0,0.0
image_54.jpeg,0,0,0,0,0.0
image_55.png,0,0,0,0,0.0
image_56.png,0,0,0,0,0.0
image_57.png,0,0,0,0,0.0
image_58.jpeg,0,0,0,0,0.0
image_59.jpeg,0,0,0,0,0.0
image_5.jpeg,0,0,0,0,0.0
image_60.jpeg,0,0,0,0,0.0
image_61.jpeg,0,0,0,0,0.0
image_62.png,0,0,0,0,0.0
image_63.png,0,0,0,0,0.0
image_65.jpeg,0,0,0,0,0.0
image_66.jpeg,0,0,0,0,0.0
image_68.png,0,0,0,0,0.0
image_70.png,0,0,0,0,0.0
image_71.jpeg,0,0,0,0,0.0
image_72.jpeg,0,0,0,0,0.0
image_73.jpeg,0,0,0,0,0.0
image_75.jpeg,0,0,0,0,0.0
image_76.jpeg,0,0,0,0,0.0
image_77.png,0,0,0,0,0.0
image_78.jpeg,0,0,0,0,0.0
image_7.jpeg,0,0,0,0,0.0
image_81.jpeg,0,0,0,0,0.0
image_82.jpeg,0,0,0,0,0.0
image_83.jpeg,0,0,0,0,0.0
image_86.jpeg,0,0,0,0,0.0
image_87.jpeg,0,0,0,0,0.0
image_88.jpeg,0,0,0,0,0.0
image_89.png,0,0,0,0,0.0
image_8.jpeg,0,0,0,0,0.0
image_90.png,0,0,0,0,0.0
image_93.jpeg,0,0,0,0,0.0
image_95.jpeg,0,0,0,0,0.0
image_96.png,0,0,0,0,0.0
image_97.png,0,0,0,0,0.0
image_98.png,0,0,0,0,0.0
image_9.jpeg,0,0,0,0,0.0