file_name,x1,y1,x2,y2,confidence
image_305.png,0,0,0,0,0.0
image_431.jpeg,263,428,737,768,0.756972
image_375.png,0,0,0,0,0.0
image_235.png,652,356,870,787,0.915062
image_311.png,0,0,0,0,0.0
image_94.jpeg,114,0,768,731,0.508104
image_51.jpeg,0,0,0,0,0.0
image_454.png,0,0,0,0,0.0
image_191.jpeg,0,0,0,0,0.0
image_370.png,185,77,424,450,0.900479
image_440.jpeg,369,356,760,614,0.960082
image_15.jpeg,0,0,0,0,0.0
image_382.jpeg,115,60,448,626,0.924974
image_394.png,313,93,577,479,0.901494
image_3.jpeg,0,0,0,0,0.0
image_505.jpeg,0,0,0,0,0.0
image_420.jpeg,0,0,0,0,0.0
image_444.png,0,0,0,0,0.0
image_430.jpeg,439,437,521,483,0.973422
image_318.png,0,0,0,0,0.0
image_114.png,0,0,0,0,0.0
image_438.jpeg,100,321,318,651,0.891137
image_121.jpeg,325,120,634,767,0.825812
image_10.jpeg,0,0,0,0,0.0
image_92.jpeg,0,0,0,0,0.0
image_453.jpeg,0,0,0,0,0.0
image_344.jpeg,209,304,448,749,0.391574
image_388.jpeg,49,271,319,662,0.844804
image_418.png,566,144,738,404,0.846812
image_200.jpeg,0,0,0,0,0.0
image_190.jpeg,0,0,0,0,0.0
image_283.png,0,0,0,0,0.0
image_303.png,0,0,0,0,0.0
image_168.jpeg,587,318,768,658,0.928201
image_216.png,380,24,862,784,0.908382
image_485.jpeg,1,520,180,702,0.917287
image_345.jpeg,340,203,608,616,0.818763
image_158.jpeg,0,0,0,0,0.0
image_326.png,0,0,0,0,0.0
image_139.jpeg,0,0,0,0,0.0
image_41.png,0,0,0,0,0.0
image_213.png,126,256,585,613,0.945192
image_387.jpeg,459,190,768,653,0.899361
image_233.png,0,0,0,0,0.0
image_250.png,0,0,0,0,0.0
image_243.png,22,50,741,696,0.63691
image_220.png,0,135,696,822,0.908166
image_501.jpeg,0,0,0,0,0.0
image_218.png,440,276,804,741,0.926809
image_80.jpeg,0,0,0,0,0.0
image_368.jpeg,189,174,642,584,0.934718
image_117.jpeg,228,344,392,567,0.382601
image_47.png,0,0,0,0,0.0
image_253.png,0,0,0,0,0.0
image_269.png,0,0,0,0,0.0
image_67.jpeg,0,0,0,0,0.0
image_175.jpeg,417,230,768,658,0.950713
image_425.jpeg,0,0,0,0,0.0
image_12.jpeg,0,0,0,0,0.0
image_323.png,0,0,0,0,0.0
image_108.jpeg,255,530,417,632,0.766722
image_378.jpeg,39,215,417,579,0.940178
image_258.png,0,0,0,0,0.0
image_346.jpeg,0,105,311,424,0.898475
image_6.jpeg,0,0,0,0,0.0
image_380.jpeg,0,61,633,597,0.907222
image_194.jpeg,0,0,0,0,0.0
image_341.jpeg,430,196,767,597,0.938803
image_225.png,551,148,872,580,0.934716
image_129.jpeg,284,250,767,768,0.503139
image_391.jpeg,0,242,305,719,0.916124
image_347.jpeg,204,162,497,600,0.268122
image_480.png,0,0,0,0,0.0
image_170.png,1,134,188,506,0.915569
image_404.jpeg,0,0,0,0,0.0
image_406.png,88,2,718,406,0.920466
image_35.jpeg,0,0,0,0,0.0
image_437.jpeg,391,261,584,688,0.908173
image_374.jpeg,233,333,608,748,0.941052
image_275.png,0,0,0,0,0.0
image_332.png,0,0,0,0,0.0
image_177.png,222,145,512,391,0.916951
image_405.png,5,43,449,457,0.951945
image_416.jpeg,0,0,0,0,0.0
image_99.png,0,0,0,0,0.0
image_471.png,0,0,0,0,0.0
image_445.png,0,0,0,0,0.0
image_396.jpeg,2,263,249,667,0.916683
image_181.jpeg,156,27,751,690,0.925847
image_261.png,0,0,0,0,0.0
image_451.jpeg,0,0,0,0,0.0
image_349.jpeg,151,107,658,444,0.937831
image_333.png,0,0,0,0,0.0
image_74.jpeg,0,0,0,0,0.0
image_351.jpeg,0,146,470,533,0.915971
image_495.jpeg,0,0,0,0,0.0
image_385.jpeg,301,164,768,673,0.885628
image_64.jpeg,0,0,0,0,0.0
image_127.png,0,0,0,0,0.0
image_478.jpeg,95,397,310,582,0.892134
image_281.png,0,0,0,0,0.0
image_130.jpeg,221,276,405,644,0.906708
image_137.jpeg,0,0,0,0,0.0
image_101.jpeg,152,314,478,547,0.937825
image_295.png,0,0,0,0,0.0
image_91.png,0,0,0,0,0.0
image_224.png,346,100,828,823,0.72574
image_166.jpeg,2,343,256,670,0.914663
image_442.jpeg,260,3,598,689,0.818467
image_37.png,0,0,0,0,0.0
image_450.jpeg,0,0,0,0,0.0
image_229.png,114,301,510,591,0.939185
image_348.jpeg,0,297,234,691,0.883568
image_146.jpeg,0,0,0,0,0.0
image_84.png,0,0,0,0,0.0
image_308.png,0,0,0,0,0.0
image_508.jpeg,0,0,0,0,0.0
image_292.png,337,201,611,529,0.920852
image_124.jpeg,91,127,479,648,0.345987
image_133.png,0,0,0,0,0.0
image_85.jpeg,0,0,0,0,0.0
image_482.jpeg,264,79,766,614,0.938031
image_25.jpeg,0,0,0,0,0.0
image_109.png,0,0,0,0,0.0
image_320.png,0,0,0,0,0.0
image_399.png,117,128,767,495,0.942775
image_79.jpeg,0,0,0,0,0.0
image_116.jpeg,155,212,527,768,0.264547
image_120.jpeg,29,601,202,742,0.875353
image_206.jpeg,0,0,0,0,0.0
image_186.jpeg,0,0,0,0,0.0
image_110.jpeg,590,276,708,491,0.871451
image_262.png,0,0,0,0,0.0
image_125.jpeg,35,318,194,575,0.908867
image_239.png,1,78,302,526,0.916341
image_427.png,0,0,0,0,0.0
image_179.jpeg,0,181,447,625,0.943317
image_279.png,0,0,0,0,0.0
image_474.jpeg,2,231,350,509,0.914043
image_339.jpeg,259,237,679,598,0.939923
image_509.jpeg,0,0,0,0,0.0
image_227.png,61,309,458,723,0.944433
image_336.jpeg,347,109,767,639,0.945106
image_286.png,266,5,744,667,0.959461
image_69.jpeg,0,0,0,0,0.0
image_466.png,30,308,510,663,0.969056
image_242.png,179,181,530,547,0.92425
image_30.jpeg,0,0,0,0,0.0
image_439.jpeg,272,368,690,730,0.339312
